08,130,00693,107554,Bhalariya (CT),3962
08,130,00693,107555,Newa Talai (CT),2525
08,130,00693,107556,Chawand (CT),4252
08,130,00693,107557,Semari (CT),4612
08,130,00694,107683,Rishabhdeo (CT),9171
08,130,00695,107879,Kherwara Chhaoni (CT),7581
08,131,00696,108047,Dhariawad (CT),11368
08,131,00698,800627,Chhoti Sadri (M),18360
08,131,00699,800628,Pratapgarh (M),42079
09,132,00701,800629,Behat (NP),20474
09,132,00701,109208,Chhutmalpur (CT),14274
09,132,00702,800630,Saharanpur (M Corp.),705478
09,132,00702,109634,Gagalhedi Must. (CT),7776
09,132,00702,109635,Malhipur (CT),6720
09,132,00702,109636,Kailashpur (CT),11422
09,132,00703,800631,Chilkana Sultanpur (NP),19501
09,132,00703,800632,Sarsawa (NPP),18956
09,132,00703,800633,Nakur (NPP),22712
09,132,00703,800634,Ambehta (NP),15739
09,132,00703,800635,Gangoh (NPP),59279
09,132,00703,800636,Titron (NP),10898
09,132,00704,800637,Deoband (NPP),97037
09,132,00704,110273,Ramdaspur Urf Nagal (CT),5730
09,132,00705,800638,Nanauta (NP),22551
09,132,00705,800639,Rampur Maniharan (NP),27979
09,133,00706,800640,Un (NP),15124
09,133,00706,800641,Jhinjhana (NP),18740
09,133,00706,800642,Kairana (NPP),89000
09,133,00706,800643,Kandhla (NPP),46796
09,133,00707,800644,Ailam (NP),12110
09,133,00707,800645,Shamli (NPP),107266
09,133,00707,800646,Banat (NP),20728
09,133,00707,800647,Garhi Pukhta (NP),11748
09,133,00707,800648,Thana Bhawan (NP),36669
09,133,00707,800649,Jalalabad (NP),27921
09,133,00708,800650,Purquazi (NP + OG),29041
09,133,00708,800650,Purquazi (NP),27516
09,133,00708,800651,Charthawal (NP),20653
09,133,00708,800652,Muzaffarnagar (NPP),392768
09,133,00708,111037,Sarwat (CT),34846
09,133,00708,111038,Shahbudinpur (CT),25157
09,133,00708,111039,Almaspur (CT),13318
09,133,00708,111040,Kukra (CT),29454
09,133,00709,800653,Sisauli (NP),15091
09,133,00709,800654,Budhana (NP + OG),53722
09,133,00709,800654,Budhana (NP),39867
09,133,00709,800655,Shahpur (NP),20154
09,133,00710,800656,Khatauli (NPP),72949
09,133,00710,111300,Khanupur (CT),6681
09,133,00710,111301,Shekhpura (CT),9529
09,133,00710,111302,Khatauli Rural (CT),14949
09,133,00711,800657,Jansath (NP),19786
09,133,00711,800658,Bhokarhedi (NP),17829
09,133,00711,800659,Miranpur (NP),29283
09,134,00712,800660,Sahanpur (NP),21639
09,134,00712,800661,Najibabad (NPP),88535
09,134,00712,800662,Jalalabad (NP),20360
09,134,00712,800663,Kiratpur (NPP + OG),61946
09,134,00712,800663,Kiratpur (NPP),61186
09,134,00712,112010,Tatarpur Lallu (CT),7847
09,134,00713,800664,Mandawar (NP),21078
09,134,00713,800665,Bijnor (NPP),93297
09,134,00713,800666,Jhalu (NP),20978
09,134,00713,800667,Haldaur (NPP),19567
09,134,00713,112563,Rashidpur Garhi (CT),7870
09,134,00713,112564,Mukrampur Khema (CT),14089
09,134,00714,800668,Nagina (NPP),95246
09,134,00714,800669,Warhapur (NP),23456
09,134,00714,113101,Kotwali (CT),11221
09,134,00715,800670,Afzalgarh (NPP),29101
09,134,00715,800671,Sherkot (NPP),62226
09,134,00715,800672,Dhampur (NPP),50997
09,134,00715,800673,Nehtaur (NPP),47834
09,134,00715,800674,Seohara (NPP + OG),53296
09,134,00715,800674,Seohara (NPP),48557
09,134,00715,800675,Sahaspur (NP),24463
09,134,00715,113991,Sadruddin Nagar (CT),3506
09,134,00715,113992,Dhampur Husainpur (CT),6752
09,134,00715,113993,Alhaipur (CT),9064
09,134,00716,800676,Noorpur (NPP),38806
09,134,00716,800677,Chandpur (NPP),83441
09,134,00716,114483,Basta (CT),8697
09,135,00717,800678,Thakurdwara (NPP),44255
09,135,00718,800679,Kanth (NP),26381
09,135,00718,800680,Umri Kalan (NP),17803
09,135,00718,114993,Gadhi (CT),9933
09,135,00719,800681,Bhojpur Dharampur (NP),31305
09,135,00719,800682,Moradabad (M Corp.),887871
09,135,00719,115310,Got (CT),6599
09,135,00719,115311,Barwara Mazra (CT),9455
09,135,00719,115312,Pakbara (CT),36728
09,135,00720,800683,Kundarki (NP),29951
09,135,00720,800684,Bilari (NPP),37567
09,135,00720,115652,Rustamnagar Sahaspur (CT),18677
09,135,00721,800685,Sirsi (NP),26519
09,135,00721,800686,Sambhal (NPP),220813
09,135,00722,800687,Bahjoi (NPP),37037
09,135,00722,800688,Narauli (NP),18346
09,135,00722,800689,Chandausi (NPP),114383
09,136,00723,800690,Maswasi (NP),17737
09,136,00723,800691,Suar (NPP),32158
09,136,00724,800692,Tanda (NPP),48059
09,136,00725,800693,Bilaspur (NPP),43908
09,136,00725,800694,Kemri (NP),28698
09,136,00726,800695,Rampur (NPP),325313
09,136,00726,117035,Saijni Nankar (CT),8572
09,136,00726,117036,Ajitpur (CT),15373
09,136,00727,800696,Shahabad (NP),38276
09,136,00728,800697,Milak (NPP),30553
09,137,00729,800698,Dhanaura (NPP),30007
09,137,00729,800699,Bachhraon (NPP),31101
09,137,00729,800700,Gajraula (NP),55048
09,137,00730,800701,Naugawan Sadat (NP),32954
09,137,00730,800702,Amroha (NPP),198471
09,137,00730,800703,Joya (NP),18377
09,137,00730,118195,Beelna (CT),7024
09,137,00731,800704,Hasanpur (NPP),61243
09,137,00731,800705,Ujhari (NP),24488
09,138,00732,800706,Karnawal (NP),11663
09,138,00732,800707,Sardhana (NPP),58252
09,138,00732,800708,Daurala (NP),19776
09,138,00732,800709,Lawar (NP),22024
09,138,00733,800710,Phalauda (NP),19908
09,138,00733,800711,Bahsuma (NP),11753
09,138,00733,800712,Hastinapur (NP),26452
09,138,00733,800713,Mawana (NPP),81443
09,138,00733,800714,Parikshitgarh (NP),19830
09,138,00733,800715,Kithaur (NP),27933
09,138,00734,800716,Meerut (M Corp.),1305429
09,138,00734,800717,Meerut (CB),93312
09,138,00734,800718,Sewalkhas (NP),24882
09,138,00734,800719,Kharkhoda (NP),14364
09,138,00734,119234,Sindhawali (CT),5335
09,138,00734,119235,Amehra Adipur (CT),5485
09,138,00734,119236,Aminagar Urf Bhurbaral (CT),6141
09,138,00734,119237,Mohiuddinpur (CT),5200
09,139,00735,800720,Chhaprauli (NP),18970
09,139,00735,800721,Tikri (NP),14092
09,139,00735,800722,Doghat (NP),14166
09,139,00735,800723,Baraut (NPP),103764
09,139,00736,800724,Baghpat (NPP),50310
09,139,00736,800725,Agarwal Mandi (Tatiri) (NP),13873
09,139,00736,800726,Aminagar Sarai (NP),11174
09,139,00737,800727,Khekada (NP),48676
09,140,00738,800728,Patala (NP),9500
09,140,00738,800729,Niwari (NP),9205
09,140,00738,800730,Modinagar (NPP),130325
09,140,00738,800731,Faridnagar (NP),12785
09,140,00738,800732,Muradnagar (NPP),95208
09,140,00738,119671,Abupur (CT),6247
09,140,00738,119672,Basantpur Saitli (CT),5563
09,140,00738,119673,Muradgram Pur Pursi (CT),5120
09,140,00738,119674,Sikri Kalan (CT),7037
09,140,00738,119675,Rori (CT),12350
09,140,00738,119676,Aurangabad Gadana (CT),6170
09,140,00738,119677,Bisokhar (CT),14332
09,140,00738,119678,Begumabad Budhana (CT),19898
09,140,00738,119679,Ordnance Factory Muradnagar (CT),7569
09,140,00739,800733,Loni (NPP),516082
09,140,00739,800734,Ghaziabad (M Corp.),1648643
09,140,00739,800735,Dasna (NP),34914
09,140,00739,119758,Pavi Sadakpur (CT),757
09,140,00739,119759,Haqiqatpur Urf Khudawas (CT),15324
09,140,00739,119760,Banthla (CT),5766
09,140,00739,119761,Khora (CT),190005
09,140,00740,800736,Pilkhuwa (NPP),83736
09,140,00740,800737,Hapur (NPP),262983
09,140,00740,800738,Babugarh (NP),5452
09,140,00741,800739,Garhmukhteshwar (NPP),46077
09,140,00741,120113,Buxer (CT),11499
09,141,00742,800740,Dadri (NPP),91189
09,141,00742,120224,Chipyana Buzurg (CT),17400
09,141,00742,120225,Chhapraula (CT),15154
09,141,00742,120226,Patadi (CT),8479
09,141,00742,120227,Noida (CT),637272
09,141,00742,120228,Salarpur Khadar (CT),13600
09,141,00743,800741,Bilaspur (NP),8980
09,141,00743,800742,Dankaur (NP),13520
09,141,00743,120347,Greater Noida (CT),102054
09,141,00743,120348,Kherli Hafizpur (CT),7932
09,141,00744,800743,Rabupura (NP),15454
09,141,00744,800744,Jahangirpur (NP),11006
09,141,00744,800745,Jewar (NP),32269
09,142,00745,800746,Sikandrabad (NPP),81028
09,142,00745,800747,Kakod (NP),9213
09,142,00746,800748,Aurangabad (NP),26544
09,142,00746,800749,Bulandshahr (NPP + OG),230024
09,142,00746,800749,Bulandshahr (NPP),222519
09,142,00746,800750,Gulaothi (NPP),50823
09,142,00746,120827,Bahalimpura (CT),4921
09,142,00747,800751,Bhawan Bahadur Nagar (NP),10188
09,142,00747,800752,Siana (NPP),44415
09,142,00747,800753,Bugrasi (NP),14992
09,142,00747,800754,Khanpur (NP),17247
09,142,00748,800755,Anupshahr (NPP),29087
09,142,00748,800756,Jahangirabad (NPP),59858
09,142,00749,800757,Dibai (NPP),39818
09,142,00749,800758,Naraura (NP),22775
09,142,00750,800759,Shikarpur (NPP),37969
09,142,00750,800760,Pahasu (NP),20672
09,142,00750,800761,Chhatari (NP),11373
09,142,00751,800762,Khurja (NPP + OG),121207
09,142,00751,800762,Khurja (NPP),111062
09,142,00751,121690,Hasangarh (CT),6541
09,142,00751,121691,Khurja Rural (CT),21383
09,142,00751,121692,Maina Maujpur (CT),7351
09,143,00752,800763,Jatari (NP),18387
09,143,00752,800764,Khair (NPP),35751
09,143,00753,122031,Gabhana (CT),5886
09,143,00754,800765,Atrauli (NPP),50412
09,143,00754,800766,Chharra Rafatpur (NP),21146
09,143,00754,122337,Gangiri (CT),5576
09,143,00755,800767,Harduaganj (NP),13690
09,143,00755,800768,Aligarh (M Corp.),874408
09,143,00755,800769,Jalali (NP),20238
09,143,00755,800770,Kauriaganj (NP),12244
09,143,00755,800771,Pilkhana (NP),11518
09,143,00755,800772,Vijaigarh (NP),7124
09,143,00755,122709,Qasimpur Power House Colony (CT),7791
09,143,00755,122710,Sarsaul (CT),9267
09,143,00755,122711,Ashrafpur Jalal (CT),11785
09,143,00755,122712,Deosaini (CT),6920
09,143,00755,122713,Kwarasi (CT),15763
09,143,00755,122714,Rampur (CT),5499
09,143,00755,122715,Manjoor Garhi (CT),9381
09,143,00755,122716,Ramgarh Panjoopur (CT),18897
09,143,00755,122717,Dhaurra Mafi (CT),13241
09,143,00755,122718,Dhanipur (CT),20511
09,143,00756,800773,Iglas (NP),15478
09,143,00756,800774,Beswan (NP),6278
09,144,00757,800775,Sasni (NP),13291
09,144,00758,800776,Sikandrarao (NPP),46038
09,144,00758,800777,Purdilnagar (NP),21885
09,144,00758,800778,Hasayan (NP),6621
09,144,00759,800779,Mendu (NP),14484
09,144,00759,800780,Hathras (NPP + OG),143020
09,144,00759,800780,Hathras (NPP),135594
09,144,00759,800781,Mursan (NP),13637
09,144,00759,123440,Devinagar (CT),5982
09,144,00759,123441,Hathras Dehat (CT),11620
09,144,00759,123442,Garhi Tamana (CT),6269
09,144,00760,800782,Sadabad (NP),40926
09,144,00760,800783,Sahpau (NP),8920
09,145,00761,800784,Kosi Kalan (NPP + OG),60074
09,145,00761,800784,Kosi Kalan (NPP),53307
09,145,00761,800785,Nandgaon (NP),11517
09,145,00761,800786,Barsana (NP),11184
09,145,00761,800787,Chhata (NP),23537
09,145,00761,800788,Chaumuhan (NP),13173
09,145,00762,800789,Bajna (NP),8991
09,145,00763,800790,Raya (NP),21344
09,145,00763,800791,Gokul (NP),4916
09,145,00763,800792,Mahaban (NP),10995
09,145,00763,800793,Baldeo (NP),11813
09,145,00763,124214,Isapur Banger (CT),6280
09,145,00764,800794,Farah (NP),10412
09,145,00764,800795,Vrindavan (NPP),63005
09,145,00764,800796,Radhakund (NP),7511
09,145,00764,800797,Govardhan (NP),22576
09,145,00764,800798,Saunkh (NP),9556
09,145,00764,800799,Mathura (NPP),349909
09,145,00764,800800,Mathura (CB),25681
09,145,00764,124455,Rajpur Bangar (CT),8683
09,145,00764,124456,Bakalpur Mathura (CT),14455
09,145,00764,124457,Pali Khera (CT),8632
09,145,00764,124458,Birjapur (CT),8862
09,145,00764,124459,Ranchi Bangar (CT),12536
09,145,00764,124460,Aurangabad Bangar (CT),15792
09,145,00764,124461,Bad (CT),14559
09,146,00765,800801,Etmadpur (NPP),21897
09,146,00765,124572,Khandauli (CT),8625
09,146,00766,800802,Dayalbagh (NP),2830
09,146,00766,800803,Swamibagh (NP),2039
09,146,00766,800804,Agra (M Corp.),1585704
09,146,00766,800805,Agra (CB),53053
09,146,00766,124689,Artauni (CT),6061
09,146,00766,124690,Dehtora (CT),16020
09,146,00766,124691,Patholi (CT),7884
09,146,00766,124692,Kalwari (CT),13269
09,146,00766,124693,Deoretha (CT),12335
09,146,00766,124694,Rohta (CT),12063
09,146,00766,124695,Kaulakha (CT),5438
09,146,00766,124696,Nainana-Brahman (CT),4500
09,146,00766,124697,Azizpur (CT),11103
09,146,00766,124698,Dhanauli (CT),28990
09,146,00766,124699,Nainana Jat (CT),12941
09,146,00767,800806,Achhnera (NPP),22781
09,146,00767,800807,Kiraoali (NP),23788
09,146,00767,800808,Fatehpur Sikri (NPP),32905
09,146,00767,124869,Runkata (CT),15582
09,146,00768,800809,Jagner (NP),11575
09,146,00768,800810,Kheragarh (NP),21470
09,146,00769,800811,Shamsabad (NPP),33144
09,146,00769,800812,Fatehabad (NP),23278
09,146,00770,800813,Pinahat (NP),18709
09,146,00770,800814,Bah (NPP),16211
09,147,00771,800815,Tundla (NPP),50423
09,147,00771,125502,Tundla Railway Colony (CT),7404
09,147,00771,125503,Tundla Kham (CT),7079
09,147,00772,800816,Firozabad (NPP),604214
09,147,00773,800817,Fariha (NP),6887
09,147,00773,800818,Jasrana (NP),10648
09,147,00774,800819,Shikohabad (NPP),107404
09,147,00774,800820,Sirsaganj (NPP + OG),32098
09,147,00774,800820,Sirsaganj (NPP),31377
09,147,00774,126213,Makhanpur (CT),7012
09,148,00775,800821,Kuraoali (NP),24969
09,148,00775,800822,Jyoti Khuriya (NP),5665
09,148,00775,800823,Ghiraur (NP),15911
09,148,00775,800824,Mainpuri (NPP + OG),136557
09,148,00775,800824,Mainpuri (NPP),120400
09,148,00776,800825,Karhal (NP),27701
09,148,00777,800826,Bhogaon (NP),30874
09,148,00777,800827,Bewar (NP),23729
09,148,00777,800828,Kusmara (NP),11938
09,148,00777,800829,Kishni (NP),11098
09,149,00778,800830,Gawan (NP),9568
09,149,00778,800831,Babrala (NP),18108
09,149,00778,800832,Gunnaur (NP),23665
09,149,00779,800833,Islamnagar (NP),31022
09,149,00779,800834,Faizganj (NP),12334
09,149,00779,800835,Mundiya (NP),6384
09,149,00779,800836,Bisauli (NPP),32780
09,149,00779,800837,Saidpur (NP),15545
09,149,00779,800838,Wazirganj (NP),21844
09,149,00780,800839,Rudayan (NP),7620
09,149,00780,800840,Bilsi (NPP),26604
09,149,00781,800841,Sahaswan (NPP),66204
09,149,00782,800842,Kachhla (NP),9471
09,149,00782,800843,Ujhani (NPP),62039
09,149,00782,800844,Budaun (NPP),159285
09,149,00782,800845,Kunwargaon (NP),8053
09,149,00782,800846,Gulariya (NP),5539
09,149,00782,800847,Sakhanu (NP),10627
09,149,00783,800848,Kakrala (NPP),37986
09,149,00783,800849,Allapur (NP),23985
09,149,00783,800850,Dataganj (NP),26244
09,149,00783,800851,Usawan (NP),13327
09,149,00783,800852,Usehat (NP),16361
09,150,00784,800853,Baheri (NPP),68413
09,150,00784,800854,Faridpur (NP),7673
09,150,00784,800855,Richha (NP),20977
09,150,00784,800856,Deoranian (NP),20815
09,150,00784,800857,Shergarh (NP),16247
09,150,00785,800858,Shishgarh (NP),25815
09,150,00785,800859,Mirganj (NP),17542
09,150,00785,800860,Fatehganj Pashchimi (NP),26607
09,150,00785,800861,Shahi (NP),16950
09,150,00786,800862,Bisharatganj (NP),15975
09,150,00786,800863,Aonla (NPP),55629
09,150,00786,800864,Sirauli (NP),23650
09,150,00786,130130,Iffco Census Village (CT),4014
09,150,00787,800865,Dhaura Tanda (NP),23727
09,150,00787,800866,Bareilly (M Corp. + OG),904797
09,150,00787,800866,Bareilly (M Corp.),903668
09,150,00787,800867,Bareilly (CB),30003
09,150,00787,800868,Thiriya Nizamat Khan (NP),23184
09,150,00787,800869,Rithora (NP),17186
09,150,00787,130470,Kareli (CT),11554
09,150,00787,130471,Kandharpur (CT),11191
09,150,00787,130472,Saidpur Khajuria (CT),9439
09,150,00787,130473,Mohenpur (CT),21812
09,150,00787,130474,Padarathpur (CT),8852
09,150,00787,130475,Parsona (CT),6946
09,150,00787,130476,Pipalsana Chaudhari (CT),9713
09,150,00787,130477,Kakgaina (CT),17949
09,150,00788,800870,Sainthal (NP),15332
09,150,00788,800871,Nawabganj (NPP),39241
09,150,00788,130808,Hafiz Ganj (CT),9447
09,150,00789,800872,Fatehganj Purvi (NP),9480
09,150,00789,800873,Faridpur (NPP),78249
09,151,00790,800874,Gulariya Bhindara (NP),6172
09,151,00790,800875,Nyoria Husainpur (NP),21812
09,151,00790,800876,Jahanabad (NP),14328
09,151,00790,800877,Pilibhit (NPP),127988
09,151,00790,131660,Pakriya Naugwan Mustqil (CT),17472
09,151,00790,131661,Barha (CT),10803
09,151,00791,800878,Barkhera (NP),11964
09,151,00791,800879,Bisalpur (NPP),73551
09,151,00791,800880,Bilsanda (NP),16036
09,151,00792,800881,Kalinagar (NP),11282
09,151,00792,800882,Puranpur (NPP),40007
09,152,00793,800883,Khutar (NP),17423
09,152,00793,800884,Powayan (NP),28613
09,152,00794,800885,Khudaganj (NP),14737
09,152,00794,800886,Katra (NP),32440
09,152,00794,800887,Tilhar (NPP),61444
09,152,00795,800888,Railway Settlement Roza (NP),11489
09,152,00795,800889,Shahjahanpur (NPP),329736
09,152,00795,800890,Shahjahanpur (CB),18116
09,152,00795,800891,Kanth (NP),27137
09,152,00796,800892,Jalalabad (NPP),38202
09,152,00796,800893,Allahganj (NP),14755
09,153,00797,800894,Singahi Bhiraura (NP),19196
09,153,00797,135074,Suthana Barsola (CT),9936
09,153,00798,800895,Paliya Kalan (NPP),41126
09,153,00799,800896,Mailani (NP),13416
09,153,00799,800897,Gola Gokaran Nath (NPP),60172
09,153,00799,135522,Lalhapur (CT),10784
09,153,00800,800898,Mohammadi (NPP),44968
09,153,00800,800899,Barwar (NP),14196
09,153,00800,136058,Maigal Ganj (CT),11325
09,153,00801,800900,Lakhimpur (NPP),151993
09,153,00801,800901,Kheri (NP),33355
09,153,00801,800902,Oel Dhakwa (NP),12958
09,153,00801,136543,Saidhari (CT),13092
09,153,00802,800903,Dhaurehra (NP),24518
09,154,00803,800904,Maholi (NP),21331
09,154,00803,800905,Misrikh-cum-Neemsar (NPP),18388
09,154,00804,800906,Khairabad (NPP),48538
09,154,00804,800907,Sitapur (NPP),177234
09,154,00804,800908,Hargaon (NP),20920
09,154,00804,137766,Naiparapur (CT),10881
09,154,00805,800909,Laharpur (NPP),61990
09,154,00805,800910,Tambaur-cum-Ahamdabad (NP),26052
09,154,00806,800911,Biswan (NPP),55780
09,154,00807,800912,Mahmudabad (NPP),50777
09,154,00807,800913,Paintepur (NP),13917
09,154,00808,800914,Sidhauli (NP),24976
09,155,00809,800915,Shahabad (NPP),80226
09,155,00809,800916,Pihani (NPP),36014
09,155,00810,800917,Pali (NP),18708
09,155,00811,800918,Gopamau (NP),15526
09,155,00811,800919,Hardoi (NPP + OG),197029
09,155,00811,800919,Hardoi (NPP),126851
09,155,00812,800920,Sandi (NPP),26007
09,155,00812,800921,Bilgram (NPP),29768
09,155,00812,800922,Madhoganj (NP),11523
09,155,00812,800923,Mallawan (NPP),36915
09,155,00812,800924,Kursath (NP),5924
09,155,00813,800925,Kachhauna Patseni (NP),15647
09,155,00813,800926,Beniganj (NP),10173
09,155,00813,800927,Sandila (NPP),58346
09,156,00814,800928,Ganj Muradabad (NP),10957
09,156,00814,800929,Bangarmau (NPP),44204
09,156,00814,800930,Fatehpur Chaurasi (NP),6715
09,156,00814,800931,Ugu (NP),6318
09,156,00814,800932,Safipur (NP),25688
09,156,00814,800933,Kursath (NP),6770
09,156,00815,800934,Auras (NP),6466
09,156,00815,800935,Hyderabad (NP),7697
09,156,00815,800936,Rasulabad (NP),7928
09,156,00815,800937,Mohan (NP),15071
09,156,00815,800938,Nyotini (NP),7577
09,156,00815,800939,Nawabganj (NP),11545
09,156,00816,800940,Unnao (NPP),177658
09,156,00816,800941,Gangaghat (NPP),84072
09,156,00816,142394,Achalganj (CT),7748
09,156,00816,142395,Katri Piper Khera (CT),26475
09,156,00816,142396,Majhara Pipar Ahatmali (CT),25310
09,156,00817,800942,Purwa (NP),24467
09,156,00817,800943,Maurawan (NP),15484
09,156,00818,800944,Bighapur (NP),6501
09,156,00818,800945,Bhagwant Nagar (NP),6995
09,157,00819,800946,Malihabad (NP),17818
09,157,00820,800947,Mahona (NP),8557
09,157,00820,800948,Itaunja (NP),7305
09,157,00820,800949,Bakshi Ka Talab (NP),49166
09,157,00821,800950,Kakori (NP),19403
09,157,00821,800951,Lucknow (M Corp.),2817105
09,157,00821,800952,Lucknow (CB),63003
09,157,00821,143558,Kalli Pashchim (CT),12157
09,157,00821,143559,Sarsawan (CT),10655
09,157,00822,800953,Gosainganj (NP),9649
09,157,00822,800954,Amethi (NP),13530
09,157,00822,800955,Nagram (NP),10648
09,158,00823,800956,Bachhrawan (NP),12521
09,158,00823,800957,Maharajganj (NP),6673
09,158,00824,800958,Jais (NPP),26735
09,158,00825,800959,Rae Bareli (NPP),191316
09,158,00826,800960,Lalganj (NP),23124
09,158,00827,800961,Dalmau (NP),9983
09,158,00828,800962,Unchahar (NP),11033
09,158,00829,800963,Parsadepur (NP),11853
09,158,00829,800964,Salon (NP),14757
09,159,00830,800965,Kampil (NP),10281
09,159,00830,800966,Kaimganj (NPP),34384
09,159,00830,800967,Shamsabad (NP),28454
09,159,00832,800968,Farrukhabad-cum-Fatehgarh (NPP),276581
09,159,00832,800969,Fatehgarh (CB),14793
09,159,00832,800970,Mohammadabad (NP),24687
09,159,00832,800971,Kamalganj (NP),15477
09,159,00832,146567,Baroun (CT),5886
09,159,00832,146568,Amethi Jadid (CT),5642
09,160,00833,800972,Samdhan (NP),31479
09,160,00833,800973,Gursahaiganj (NPP),46060
09,160,00833,800974,Sikanderpur (NP),9209
09,160,00833,800975,Chhibramau (NPP),60986
09,160,00833,800976,Saurikh (NP),12498
09,160,00833,800977,Talgram (NP),11665
09,160,00834,800978,Kannauj (NPP),84862
09,160,00835,800979,Tirwaganj (NP),24082
09,161,00836,800980,Jaswantnagar (NPP),28164
09,161,00838,800981,Etawah (NPP),256838
09,161,00838,800982,Ekdil (NP),11310
09,161,00839,800983,Bharthana (NPP),44120
09,161,00839,800984,Bakewar (NP),14965
09,161,00839,800985,Lakhna (NP),10902
09,162,00841,800986,Bidhuna (NP),32252
09,162,00841,800987,Achhalda (NP),9431
09,162,00842,800988,Babarpur Ajitmal (NP),29284
09,162,00842,800989,Atasu (NP),11568
09,162,00842,800990,Phaphund (NP),17637
09,162,00842,800991,Dibiyapur (NP),27237
09,162,00842,800992,Auraiya (NPP),87736
09,162,00842,148852,Jamuhan (CT),7139
09,162,00842,148853,Kasba Khanpur (CT),11938
09,163,00843,800993,Rasulabad (NP),22196
09,163,00844,800994,Jhinjhak (NP),24027
09,163,00844,800995,Derapur (NP),7533
09,163,00845,800996,Shivli (NP),8621
09,163,00845,800997,Rura (NP),16233
09,163,00845,800998,Akbarpur (NP),20445
09,163,00845,149454,Raniyan (CT),10011
09,163,00846,800999,Amraudha (NP),10436
09,163,00846,801000,Pukhrayan (NPP),24258
09,163,00846,149673,Ahrauli Shekh (CT),7383
09,163,00846,149674,Gausganj (CT),8700
09,163,00847,801001,Sikandra (NP),13580
09,164,00848,801002,Bilhaur (NPP),20493
09,164,00848,801003,Shivrajpur (NP),11948
09,164,00848,150291,Choubepur Kalan (CT),10785
09,164,00849,801004,Bithoor (NP),11300
09,164,00849,801005,Kanpur (M Corp. + OG),2768057
09,164,00849,801005,Kanpur (M Corp.),2765348
09,164,00849,801006,Kanpur (CB),108534
09,164,00849,150571,Chakeri (CT),7526
09,164,00849,150572,Northern Railway Colony (CT),20916
09,164,00849,150573,Armapur Estate (CT),15463
09,164,00850,801007,Ghatampur (NPP),40623
09,165,00851,801008,Rampura (NP),12944
09,165,00851,801009,Umri (NP),9248
09,165,00851,801010,Madhogarh (NP),12858
09,165,00852,801011,Jalaun (NPP),56909
09,165,00853,801012,Kalpi (NPP),51670
09,165,00853,801013,Kadaura (NP),14903
09,165,00854,801014,Orai (NPP + OG),190575
09,165,00854,801014,Orai (NPP),187137
09,165,00854,801015,Kotra (NP),8390
09,165,00855,801016,Konch (NPP),53412
09,165,00855,801017,Nadigaon (NP),7991
09,166,00856,801018,Samthar (NPP),22455
09,166,00856,801019,Moth (NP),12947
09,166,00856,801020,Chirgaon (NPP),16724
09,166,00857,801021,Erich (NP),9531
09,166,00857,801022,Gursarai (NPP),26869
09,166,00857,801023,Garautha (NP),10807
09,166,00858,801024,Tondi Fatehpur (NP),11855
09,166,00859,801025,Mauranipur (NPP + OG),61449
09,166,00859,801025,Mauranipur (NPP),58229
09,166,00859,801026,Ranipur (NP),18132
09,166,00859,801027,Kathera (NP),7533
09,166,00859,152726,Deori Singhpura (CT),5800
09,166,00860,801028,Barua Sagar (NPP),25028
09,166,00860,801029,Baragaon (NP),8585
09,166,00860,801030,Jhansi (M Corp.),505693
09,166,00860,801031,Jhansi (CB),28343
09,166,00860,801032,Jhansi Railway Settlement (ITS),13602
09,166,00860,801033,Babina (CB),27852
09,166,00860,152869,Parichha (CT),7047
09,166,00860,152870,Khailar (CT),13232
09,167,00861,801034,Talbehat (NP),14176
09,167,00861,153038,Banguwan Kalan (CT),2706
09,167,00862,801035,Lalitpur (NPP),133305
09,167,00862,801036,Pali (NP),9267
09,167,00863,801037,Mahroni (NP),9415
09,167,00863,153624,Mahroni Rural (CT),6509
09,168,00864,801038,Kurara (NP),13408
09,168,00864,801039,Hamirpur (NPP),35475
09,168,00864,801040,Sumerpur (NP + OG),39132
09,168,00864,801040,Sumerpur (NP),27587
09,168,00865,801042,Rath (NPP),65056
09,168,00866,801041,Gohand (NP),7503
09,168,00866,801043,Sarila (NP),9271
09,168,00867,801044,Maudaha (NPP),40003
09,169,00868,801045,Kul Pahar (NP),20096
09,169,00869,801046,Kharela (NP),13745
09,169,00869,801047,Charkhari (NPP),27760
09,169,00870,801048,Mahoba (NPP),95216
09,169,00870,801049,Kabrai (NP),28564
09,170,00871,801050,Mataundh (NP),9371
09,170,00871,801051,Banda (NPP + OG),160473
09,170,00871,801051,Banda (NPP),154428
09,170,00871,801052,Tindwari (NP),11113
09,170,00872,801053,Baberu (NP),15156
09,170,00873,801054,Oran (NP),7212
09,170,00873,801055,Bisanda Buzurg (NP),11611
09,170,00873,801056,Atarra (NPP),47419
09,170,00874,801057,Naraini (NP),13400
09,171,00875,801058,Manikpur Sarhat (NP),16467
09,171,00875,801059,Chitrakoot Dham (Karwi) (NPP),57402
09,171,00875,155910,Karwi Mafi (CT),9024
09,171,00876,801060,Rajapur (NP),13439
09,172,00877,801061,Kora Jahanabad (NP),26359
09,172,00877,801062,Bindki (NPP),36926
09,172,00878,801063,Bahuwa (NP),11031
09,172,00878,801064,Fatehpur (NPP),193193
09,172,00879,801065,Khaga (NP),35637
09,172,00879,801066,Kishunpur (NP),7000
09,172,00879,801067,Hathgram (NP),11847
